attachment_id,title,source_export,source_url,archive_path,unique_relative_path,local_path,source_page_count,source_pages_json,managed_storage_url,upload_status,source_linkage_status,sha256,basename_collision_count,identical_binary_count,archive_variant_count,derivative_variant_count,archive_variant_paths_json,canonical_archive_path_linked,canonical_selection_status,duplicate_or_variant_rationale,binary_duplicate_rationale,derivative_variant_rationale,unresolved_status
5416,IP-23-Staying-Clean-on-the-Outside,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf,uploads/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf,narcoticsanonymouswesterncape/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5416"", ""title"": ""IP-23-Staying-Clean-on-the-Outside"", ""url"": ""https://na.org.za/wc/ip-23-staying-clean-on-the-outside/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/IP-23-Staying-Clean-on-the-Outside_a43d8111.pdf,uploaded,linked,43a7daf0b689e933bc2d357d34117b8f94ae8245f48057d4ff47fa6bce7f2279,1,1,1,0,"[""uploads/sites/2/2026/04/IP-23-Staying-Clean-on-the-Outside.pdf""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5417,IP-24-Money-Matters-Self-Support-in-NA,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf,uploads/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf,narcoticsanonymouswesterncape/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5417"", ""title"": ""IP-24-Money-Matters-Self-Support-in-NA"", ""url"": ""https://na.org.za/wc/ip-24-money-matters-self-support-in-na/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/IP-24-Money-Matters-Self-Support-in-NA_068b6f38.pdf,uploaded,linked,ef72e252598f52f52c434edd72713332d092b8421f90bb48d3d411e77ebfcf22,1,1,1,0,"[""uploads/sites/2/2026/04/IP-24-Money-Matters-Self-Support-in-NA.pdf""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5418,IP-26-Accessibility-for-Those-with-Additional-Needs,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf,uploads/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf,narcoticsanonymouswesterncape/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5418"", ""title"": ""IP-26-Accessibility-for-Those-with-Additional-Needs"", ""url"": ""https://na.org.za/wc/ip-26-accessibility-for-those-with-additional-needs/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/IP-26-Accessibility-for-Those-with-Additional-Needs_c9aa616f.pdf,uploaded,linked,29a8f67581ea319a06d94c98fa614feffb57d0a908a143368134a035fbd20b34,1,1,1,0,"[""uploads/sites/2/2026/04/IP-26-Accessibility-for-Those-with-Additional-Needs.pdf""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5419,IP-28-Funding-NA-Services,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-28-Funding-NA-Services.pdf,uploads/sites/2/2026/04/IP-28-Funding-NA-Services.pdf,narcoticsanonymouswesterncape/sites/2/2026/04/IP-28-Funding-NA-Services.pdf,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/IP-28-Funding-NA-Services.pdf,5,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5419"", ""title"": ""IP-28-Funding-NA-Services"", ""url"": ""https://na.org.za/wc/ip-28-funding-na-services/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/IP-28-Funding-NA-Services_99c603eb.pdf,uploaded,linked,6084c04955579cc401c15fc4f6004e9e103753fee544b64301e4b5f2b565a7d4,1,1,1,0,"[""uploads/sites/2/2026/04/IP-28-Funding-NA-Services.pdf""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5420,IP-29-Introduction-to-NA-Meetings,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf,uploads/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf,narcoticsanonymouswesterncape/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf,6,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5420"", ""title"": ""IP-29-Introduction-to-NA-Meetings"", ""url"": ""https://na.org.za/wc/ip-29-introduction-to-na-meetings/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4770"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/et_pb_layout/downloads/"", ""post_type"": ""et_pb_layout"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4762"", ""title"": ""Toets"", ""url"": ""https://na.org.za/wc/?page_id=4762"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4661"", ""title"": ""Downloads"", ""url"": ""https://na.org.za/wc/downloads/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4803"", ""title"": ""Welcome"", ""url"": ""https://na.org.za/wc/welcome/"", ""post_type"": ""page"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4875"", ""title"": ""Downloads 2"", ""url"": ""https://na.org.za/wc/downloads-2/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/IP-29-Introduction-to-NA-Meetings_599d7d8e.pdf,uploaded,linked,329f006b8522219d5525c7fe312d83eb472aa42f8aaf09a7951d59e2b9dd3af9,1,1,1,0,"[""uploads/sites/2/2026/04/IP-29-Introduction-to-NA-Meetings.pdf""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
4895,Screenshot 2026-02-02 at 11.03.17,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://www.gekkodev2.co.za/wc/wp-content/uploads/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png,uploads/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png,narcoticsanonymouswesterncape/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4895"", ""title"": ""Screenshot 2026-02-02 at 11.03.17"", ""url"": ""https://na.org.za/wc/screenshot-2026-02-02-at-11-03-17/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""4708"", ""title"": ""Contribute"", ""url"": ""https://na.org.za/wc/contribute/"", ""post_type"": ""page"", ""relation"": ""text-reference""}]",/manus-storage/Screenshot-2026-02-02-at-11.03.17_e6f3f1d3.png,uploaded,linked,432ee19ec56f7795970ba3bc9e57e3e25f83592d278c6fa9d18a5004cf5701f5,1,1,1,0,"[""uploads/sites/2/2026/02/Screenshot-2026-02-02-at-11.03.17.png""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5286,WhatsApp Image 2026-02-22 at 13.47.26,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg,uploads/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg,narcoticsanonymouswesterncape/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5286"", ""title"": ""WhatsApp Image 2026-02-22 at 13.47.26"", ""url"": ""https://na.org.za/wc/event/wc-events-subcomitee-presents/whatsapp-image-2026-02-22-at-13-47-26/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5285"", ""title"": ""WC Events Plan for 2026"", ""url"": ""https://na.org.za/wc/event/wc-events-subcomitee-presents/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]",/manus-storage/WhatsApp-Image-2026-02-22-at-13.47.26_53a7c8cd.jpeg,uploaded,linked,d56dca2d126c58e06ecee9919ac1a11f377a087b17b368bec6c3249fedd49b54,1,1,1,0,"[""uploads/sites/2/2026/02/WhatsApp-Image-2026-02-22-at-13.47.26.jpeg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5321,WhatsApp Image 2026-03-12 at 11.24.54,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg,uploads/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg,narcoticsanonymouswesterncape/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5321"", ""title"": ""WhatsApp Image 2026-03-12 at 11.24.54"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/whatsapp-image-2026-03-12-at-11-24-54/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/WhatsApp-Image-2026-03-12-at-11.24.54_ba52da90.jpeg,uploaded,linked,e1190ee36385dfe8da143a07144cb9e36045930f629910353c2e6f7c75aa25d3,1,2,1,0,"[""uploads/sites/2/2026/03/WhatsApp-Image-2026-03-12-at-11.24.54.jpeg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,No additional linked archive-file variants were recorded for this attachment.,none
5344,image,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/image.png,uploads/sites/2/2026/03/image.png,narcoticsanonymouswesterncape/sites/2/2026/03/image.png,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/03/image.png,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5344"", ""title"": ""image"", ""url"": ""https://na.org.za/wc/event/service-speaker-jam/image/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5342"", ""title"": ""Service Speaker Jam"", ""url"": ""https://na.org.za/wc/event/service-speaker-jam/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]",/manus-storage/image_a59e00bc.png,uploaded,linked,dc4b9d82b5ba5e5cabac5f8c09282a729d49648bebe87386c53588242fa81ce0,1,1,1,0,"[""uploads/sites/2/2026/03/image.png""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5358,WhatsApp Image 2026-02-17 at 10.24.20,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg,uploads/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg,narcoticsanonymouswesterncape/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg,1,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5358"", ""title"": ""WhatsApp Image 2026-02-17 at 10.24.20"", ""url"": ""https://na.org.za/wc/whatsapp-image-2026-02-17-at-10-24-20/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}]",/manus-storage/WhatsApp-Image-2026-02-17-at-10.24.20_aa7cd8c6.jpeg,uploaded,linked,3803480f4650ce12ec623ca1088fbe1047dfb2680375c839456056dc1bcbacdf,1,1,1,0,"[""uploads/sites/2/2026/03/WhatsApp-Image-2026-02-17-at-10.24.20.jpeg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,No identical-binary duplicate detected within the canonical attachment set.,No additional linked archive-file variants were recorded for this attachment.,none
5388,WhatsApp Image 2026-04-12 at 20.38.41,narcoticsanonymouswesterncape.WordPress.2026-08-16.xml,https://na.org.za/wc/wp-content/uploads/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg,uploads/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg,narcoticsanonymouswesterncape/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg,/home/ubuntu/webdev-static-assets/na-south-africa-unique/narcoticsanonymouswesterncape/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg,2,"[{""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5388"", ""title"": ""WhatsApp Image 2026-04-12 at 20.38.41"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/whatsapp-image-2026-04-12-at-20-38-41/"", ""post_type"": ""attachment"", ""relation"": ""text-reference""}, {""xml_export"": ""narcoticsanonymouswesterncape.WordPress.2026-08-16.xml"", ""source_id"": ""5387"", ""title"": ""Boerie Ball - Autumn Edition"", ""url"": ""https://na.org.za/wc/event/boerie-ball-autumn-edition/"", ""post_type"": ""tribe_events"", ""relation"": ""text-reference""}]",/manus-storage/WhatsApp-Image-2026-04-12-at-20.38.41_b65f6880.jpeg,uploaded,linked,e1190ee36385dfe8da143a07144cb9e36045930f629910353c2e6f7c75aa25d3,1,2,1,0,"[""uploads/sites/2/2026/04/WhatsApp-Image-2026-04-12-at-20.38.41.jpeg""]",yes,retained-canonical-source-attachment,No basename collision; retained as the canonical approved source attachment at its unique relative path.,Identical binary occurs in multiple source-relative attachments; each source attachment remains separately traceable and is not overwritten.,No additional linked archive-file variants were recorded for this attachment.,none
